s__PUNC01 sp003551625	14880
s__Agromyces subbeticus	3565
s__1-14-0-20-45-26 sp002787155	5887
s__Micromonospora purpureochromogenes	2076
s__R4HLG17 sp003012345	3153
s__Agromyces sp900113185	1619
s__Mycobacterium sp001667115	6836
s__MA-N2 sp002009585	3332
s__Rhodococcus jostii_A	11267
s__Thermomicrobium roseum	11065
s__Mycobacterium flavescens	1551
s__Streptomonospora sp004323735	1839
s__UBA12532 sp003445475	531
s__Nitrospira sp002451055	14395
s__Hylemonella gracilis_A	1426
s__Promicromonospora sp900608595	4646
s__Sphingomonas sp002127225	1445
s__Burkholderia metallica	2382
s__Luteibacter rhizovicinus	19375
s__Streptomyces sp000818195	3993
s__Burkholderia stabilis	1537
s__Lysobacter sp003367355	2064
s__Rhizobium sp004341105	2153
s__3-1-20CM-2-70-9 sp005879975	36720
s__Fibrisoma sp003583365	4389
s__Insolitispirillum peregrinum	3212
s__Streptomyces cacaoi	917
s__AKCV01 sp000272025	5990
s__Nitratireductor pacificus	1251
s__Sphingobium quisquiliarum	4579
s__Pontibacter diazotrophicus	2635
s__Schumannella sp003627075	4037
s__Pseudarthrobacter sp001663775	7064
s__Pseudarthrobacter sp002370555	4114
s__Blastococcus sp004571075	2712
s__Flavobacterium tructae	2135
s__Actinoplanes missouriensis	2910
s__Rhizobium sp001692325	1963
s__Thermogemmatispora tikiterensis	7048
s__Paenarthrobacter sp001512285	2120
s__Paenarthrobacter sp002224285	2946
s__Ornithinimicrobium pekingense_A	4696
s__Rhizorhabdus sp004297635	2489
s__Streptomyces atroolivaceus	973
s__Frankia asymbiotica	7121
s__Arenimonas sp001724815	1918
s__Pedobacter sp002151545	779
s__Pseudarthrobacter sp006715225	2650
s__Sphingomonas naasensis	4232
s__Pseudarthrobacter sp002892835	3723
s__Streptomyces alfalfae	1048
s__Neorhizobium galegae_B	1385
s__Sphingobium indicum	2133
s__MSPOR6 sp003635185	5289
s__Mycobacterium sp001644575	16000
s__Pedobacter sp004295885	1459
s__Massilia sp003590855	5090
s__GCA-2686445 sp002686445	4226
s__Porphyrobacter sp001724215	4339
s__Brevundimonas sp003934285	2928
s__Flavobacterium sp004028155	2068
s__Oceanospirillum multiglobuliferum	816
s__Mesorhizobium sp003996995	2864
s__Pedobacter sp004331685	1764
s__UBA6140 sp001704575	6173
s__Pontibacter akesuensis	852
s__Pseudarthrobacter sp002929755	4138
s__CSSed11-55 sp007121775	2716
s__Pseudarthrobacter sp001424565	1298
s__Pseudarthrobacter sp001641125	6522
s__Microbacterium ginsengiterrae	3186
s__Streptomyces sp005795905	1538
s__Micromonospora lupini	1000
s__Streptomyces sp003032475	1553
s__Actinokineospora iranica	2148
s__Actinoplanes sp900119315	5204
s__Azospirillum thiophilum	3946
s__CBA1134 sp003023185	1947
s__Sphingomonas sp000282895	1292
s__Streptomyces sp001905505	786
s__Mycobacterium sp001500065	1329
s__Limnochorda pilosa	8755
s__Pseudarthrobacter siccitolerans	10040
s__Microbacterium sp001428485	4143
s__Yuhushiella deserti	3419
s__Mycobacterium asiaticum	4014
s__Nocardioides luteus	1979
s__Nitrosomonas communis	2665
s__Nonomuraea sp003947315	3377
s__Aminobacter aminovorans	1683
s__Streptomyces sp000424965	549
s__Streptoalloteichus hindustanus	5163
s__Agromyces aureus	1949
s__Kibdelosporangium sp001984155	3066
s__Rhodopseudomonas faecalis	3654
s__Geodermatophilus aquaeductus	9837
s__Streptomyces sp000377965	136
s__Streptomyces torulosus	700
s__Saccharopolyspora sp004348985	3657
s__Streptomyces phaeoluteigriseus	1926
s__Sphingobacterium sp002472835	3637
s__Kitasatospora mediocidica	3440
s__Microbacterium sp002979655	1189
s__Streptomyces mutomycini	438
s__UBA9212 sp9212u	1298
s__Pseudarthrobacter sp006151685	3213
s__Chitinophaga caeni	2290
s__Agrococcus baldri	2108
s__Devosia sp005222805	10944
s__Tc-Br11-B2g6-7 sp007124945	4450
s__Pseudarthrobacter sp006715165	3351
s__Mesorhizobium sp004962245	3405
s__Streptomyces sp001509795	613
s__Frankia casuarinae	6778
s__Streptomyces sp003675325	1069
s__T1SED10-198M sp003554345	2433
s__Arthrobacter sp002892795	3921
s__Frankia sp000966285	5569
s__Lysobacter aestuarii	2825
s__Streptomyces sp002300165	1071
s__Novosphingobium sp001519055	7128
s__Sphingobium cloacae	4470
s__Geomicrobium sp000698185	1019
s__UBA10416 sp003670745	29126
s__Aquisalimonas sp007133445	3003
s__Streptomyces luteus	465
s__Pedobacter heparinus	2114
s__Streptomyces scabiei	2675
s__Sinorhizobium sojae	3867
s__Neorhizobium sp000282095	2485
s__Rhizorhabdus sp900101455	2662
s__Streptomyces varsoviensis	960
s__Flavobacterium caeni	5421
s__Pasteuria penetrans	513
s__Aeromicrobium choanae	1298
s__Mycobacterium celeriflavum	3780
s__Micromonospora sp004217235	2407
s__Jiangella alba	2390
s__Streptomyces triticisoli	744
s__Streptomyces bobili	2072
s__Streptomyces silaceus	1130
s__Sandarakinorhabdus sp003241875	5862
s__2-01-FULL-41-18-A sp001776475	3604
s__Nevskia ramosa	11217
s__Mycobacterium sp001499965	2269
s__Williamsia muralis	14392
s__Mycobacterium riyadhense	8870
s__Tous-C4FEB sp002737275	13101
s__Streptomyces subrutilus	1663
s__Micromonospora kangleipakensis	8160
s__Parvibaculum sp002841195	10769
s__Streptomyces sp900105415	449
s__Saccharothrix variisporea	2710
s__Dehalogenimonas alkenigignens	3665
s__Spirillospora darangshiensis	4080
s__Sphingomonas sp001650735	4193
s__Methylocella silvestris_A	10226
s__Actinoplanes sp001553785	6674
s__Anseongella ginsenosidimutans	3697
s__Actinopolyspora halophila	477
s__Thermomonospora catenispora	1528
s__Flavobacterium anhuiense	1493
s__Mycobacterium genavense	4295
s__Kineococcus rhizosphaerae	5284
s__UBA6918 sp002450925	26951
s__MA-N2 sp000517125	3135
s__Micromonospora globbae	2328
s__Pontibacter ummariensis	3702
s__UBA8783 sp003516955	5012
s__SLJM01 sp007119175	2313
s__Streptomyces sp003046555	2441
s__Paenarthrobacter sp900106835	2686
s__Mycobacterium smegmatis	9046
s__34-65-8 sp002278985	4524
s__UBA5976 sp002430405	155835
s__Meiothermus rufus	1362
s__Sphingomonas sp002280555	2076
s__Mycobacterium vaccae	3498
s__Nocardia sp003598715	2229
s__Mucilaginibacter phyllosphaerae	2140
s__Nodosilinea sp003022385	1730
s__GCA-2747325 sp002747325	506
s__Microtetraspora fusca	2214
s__Saccharothrix sp001280085	2871
s__UBA918 sp001783525	671
s__Murinocardiopsis flavida	3502
s__Pedobacter sp003387415	1174
s__Advenella incenata	4217
s__Herbiconiux sp004297105	2907
s__Algoriphagus boritolerans	1962
s__UBA3073 sp002774315	7705
s__PWXJ01 sp003561965	32592
s__Planktothrix sp003456035	1236
s__Psychroflexus sp003565575	1402
s__Halolamina rubra	2052
s__Achromobacter agilis	743
s__Pseudoduganella plicata	4418
s__Sphingomonas gei	3354
s__Amoebophilus sp001897825	3894
s__Mesorhizobium sp004020645	3308
s__Sinorhizobium alkalisoli	828
s__MGIIb-N1 sp002499585	4366
s__BOG-1370 sp003165355	4590
s__UBA2214 sp002327255	22506
s__Vagococcus sp003950515	2449
s__Paenibacillus forsythiae	1186
s__Streptococcus merionis	1276
s__Anaeroglobus massiliensis	14483
s__Litorilituus sp006439335	2056
s__Ralstonia solanacearum	4737
s__Luteimonas sp004118975	18578
s__Xenorhabdus ishibashii	563
s__Methylomonas sp000515215	2876
s__Serinicoccus sp004153545	6185
s__Luteimonas sp002798175	2967
s__Paracoccus sp004522155	3438
s__UBA1547 sp002413425	3246
s__Flaviflexus massiliensis	3275
s__Leucobacter sp003569785	3238
s__SLDV01 sp007125165	4815
s__Bogoriella caseilytica	1107
s__Vibrio litoralis	516
s__NBML01 sp002085465	4871
s__Aeromicrobium sp000471045	2363
s__Paenibacillus pini	1348
s__Pararhizobium oryzae	1958
s__Oceanitalea sp006349365	7376
s__Jonesia denitrificans	1466
s__GCA-2747695 sp002747695	1252
s__UBA1379 sp002305475	2594
s__UBA1020 sp002455275	1267
s__Corynebacterium sputi	1862
s__Salibacterium halotolerans	322
s__Saccharimonas sp002441145	5050
s__Desulfosporosinus sp004766055	2786
s__Lacticaseibacillus sp003946485	219
s__Nocardia puris	1801
s__Arsenicicoccus sp001189535	5927
s__Pseudorhizobium endolithicum	2333
s__Tersicoccus phoenicis	2262
s__Dietzia natronolimnaea	7631
s__Oceanimonas sp000243075	368
s__CSBR16-224 sp007116755	1462
s__Clostridium uliginosum	3220
s__Roseibaca ekhonensis	9808
s__Sulfurimonas sp001829785	4220
s__MC1 sp002632265	428
s__UBA5499 sp002426275	4511
s__Leucobacter luti_A	1598
s__Marinomonas primoryensis	3444
s__Solidesulfovibrio sp001936595	1555
s__Fischerella sp002368315	1474
s__Shewanella livingstonensis	612
s__UBA3086 sp002367305	2660
s__Mannheimia sp000521605	434
s__Jannaschia seosinensis	3027
s__MFBO01 sp001774995	2975
s__Ethanoligenens sp003518885	1334
s__Tranquillimonas rosea	1154
s__UBA9320 sp002746305	14461
s__Zhongshania aliphaticivorans	6659
s__Idiomarina tyrosinivorans	595
s__Cycloclasticus sp002401365	1898
s__Mesonia phycicola	1435
s__Marinobacter sp900188315	2355
s__Cycloclasticus sp001566825	925
s__Marinobacter salexigens	2159
s__BRH-c54 sp000961845	7128
s__Acinetobacter populi	3261
s__Shewanella pealeana	431
s__Shewanella halifaxensis	404
s__Psychrobium sp001874365	962
s__Colwellia sp002733765	1892
s__HC6-5 sp000170815	3956
s__Thalassospira lohafexi_A	8728
s__Polaribacter glomeratus	6128
s__Cycloclasticus sp002162705	3154
s__Marinobacter sp002933275	3720
s__Brumimicrobium sp002734085	6436
s__Cycloclasticus sp002733135	3061
s__Thalassospira sp002709775	1741
s__SM23-62 sp001303955	67685
s__Thalassospira lucentensis_A	7890
s__Colwellia aromaticivorans	1563
s__Pseudophaeobacter leonis	2783
s__Antarcticibacterium flavum	3553
s__Bermanella sp002162985	3258
s__Psychroserpens sp002162685	1553
s__Oleispira sp002708475	5074
s__Vibrio celticus	439
s__Pseudohongiella sp002711845	5589
s__UBA12402 sp001801315	1620
s__GWE2-37-16 sp001801285	4838
s__Shewanella hanedai	1786
s__41-12-T18 sp002163085	1717
s__Polaribacter sp002163675	7284
s__Psychroserpens jangbogonensis	2992
s__Amylibacter sp002401045	4669
s__Fodinicurvata fenggangensis	4208
s__Polaribacter sp002163835	8647
s__Fabibacter sp002477595	13247
s__Sulfitobacter marinus	6034
s__Arenibacter echinorum	3256
s__Shewanella sp004295345	696
s__GCF1875585 sp900128535	12222
s__HGW-2 sp900538275	2079
s__Propionispira raffinosivorans	2154
s__UBA1436 sp900319885	9091
s__Sphaerochaeta globosa	8678
s__UBA4975 sp002397155	1808
s__Companilactobacillus nantensis	941
s__Polaribacter atrinae	2053
s__Acuticoccus yangtzensis	2392
s__UBA7706 sp002482465	3471
s__Turicibacter sp003486705	3298
s__Trichormus sp000316645	2141
s__Lentimicrobium sp001603685	4364
s__Desulfonatronospira sp003551155	1509
s__Saliterribacillus persicus	196
s__Syntrophaceticus sp002397275	3554
s__RUG592 sp900313125	3091
s__Methanosphaera sp001729965	1601
s__UBA3633 sp002392345	3426
s__BICA1-8 sp000961765	7875
s__ML8-F1 sp002029975	1978
s__Prevotella sp900320845	7717
s__J006 sp003697085	2728
s__Acididesulfobacter guangdongensis	1057
s__Butyrivibrio sp000420865	19373
s__UBA1232 sp002372015	1874
s__UBA1033 sp002409585	5458
s__Aeribacillus pallidus	1208
s__UBA5453 sp002427375	2084
s__QS-8-64-10 sp003023245	1743
s__Rickettsia prowazekii	302
s__Mesotoga sp003228205	3394
s__Cryptobacterium curtum	5413
s__Paenibacillus borealis	277
s__T78 sp002407905	5524
s__Streptomyces sp000154905	3704
s__SYSU-K30003 sp005765165	5107
s__SKNC01 sp003560915	1638
s__Prolixibacter bellariivorans	4766
s__UBA1546 sp001871685	25644
s__PUPG01 sp003557765	1192
s__Ottowia sp900320815	9927
s__DTU087 sp001513495	7288
s__Neisseria weaveri	1630
s__Macrococcus bovicus	376
s__Methanomicrobium mobile	6008
s__GWA2-56-11 sp001004885	3892
s__Niabella ginsenosidivorans	3792
s__Ruminobacter sp002309455	4246
s__Mesotoga sp001603185	13919
s__Finniella inopinata	6702
s__UBA2227 sp002841605	1829
s__OXYB2-FULL-49-7 sp001800515	7575
s__Thermococcus barossii	137
s__Paenibacillus sp000987955	648
s__Neorhizobium sp003597675	1561
s__Lihuaxuella thermophila	1020
s__Niabella drilacis	4490
s__Porphyromonas macacae	1795
s__SM1-50 sp002496355	9499
s__Cardiobacterium valvarum	80091
s__UBA5200 sp004525355	4401
s__UBA12135 sp003497555	4170
s__Belliella buryatensis	3385
s__UBA1232 sp900322025	1314
s__UBA3637 sp002373615	4732
s__Mycoavidus cysteinexigens	3413
s__Sedimentibacter sp003497505	1333
s__Anaerosphaera sp004006535	4040
s__Rummeliibacillus pycnus	2157
s__UBA9655 sp001767835	9709
s__Varibaculum sp900545825	2191
s__B23 sp001593875	4594
s__Garciella nitratireducens	1675
s__UBA8953 sp002839445	8858
s__Tener-01 sp001604495	4429
s__32-111 sp001508335	618
s__Streptomyces sp001427245	1673
s__Fibromonas termitidis	7036
s__GWB1-36-13 sp001829155	6967
s__2-01-FULL-46-14 sp001777515	8376
s__Caminibacter mediatlanticus	1531
s__MFKM01 sp001779575	5701
s__Chryseobacterium sp003815675	517
s__T3SED10-7 sp007136055	1326
s__UBA2264 sp002347475	4117
s__UBA1877 sp002352945	2087
s__UM-FILTER-42-9 sp002790635	4465
s__Boudabousia marimammalium	1627
s__UBA2294 sp002345625	3207
s__CAG-475 sp002308215	2243
s__4484-100 sp002049785	1247
s__CAG-1252 sp003445835	3625
s__UBA5420 sp002409455	5202
s__Streptomyces monomycini	2229
s__UBA6251 sp002441285	3676
s__Mycoplasmopsis phocirhinis	228
s__Moraxella canis	915
s__Alkalispirochaeta sp007130865	2988
s__Mycobacterium aichiense	4121
s__Balnearium lithotrophicum	1911
s__UBA998 sp002291925	2679
s__Saccharopolyspora flava	928
s__Knoellia sp000152705	5511
s__OLB6 sp001567175	7472
s__Paracoccus sp001447385	6033
s__Polaribacter reichenbachii	3653
s__Desulfofundulus kuznetsovii	2656
s__PYGY01 sp003554665	2155
s__Cumulibacter soli	3437
s__Bartonella bovis	38
s__Castellaniella caeni	1855
s__Lunatimonas lonarensis	2196
s__B3-G11 sp004356175	3022
s__Paraburkholderia sprentiae	1817
s__Ochrobactrum sp900473915	1640
s__Leucobacter sp003858425	243
s__Rhizobacter sp001425825	8867
s__Actinomyces bovis	2322
s__Frondihabitans sp001423105	1277
s__Leucobacter sp900163635	1427
s__DSM-21351 sp004362375	5074
s__Myceligenerans xiligouense	1152
s__Azospirillum brasilense	2239
s__Chloroploca asiatica	5856
s__UBA7937 sp003453555	7172
s__Glutamicibacter sp002979915	694
s__SCQA01 sp004298725	4426
s__PCH200 sp004786095	8378
s__UBA10646 sp004292605	4531
s__Mycobacterium diernhoferi	2154
s__PWXP01 sp003563515	8126
s__Marseille-P6182 sp900604955	6013
s__BD1 sp003670425	10499
s__Nocardia mexicana	1356
s__Oscillochloris trichoides	2459
s__UTCHB3 sp002050155	16873
s__Nocardiopsis valliformis	908
s__Cellulomonas uda	1245
s__Cryobacterium sp004402535	1212
s__Leucobacter chromiireducens	394
s__Thioalkalivibrio sp000377345	475
s__Sphingobacterium sp004208525	3315
s__Nocardioides sp004803405	7484
s__Desulfacinum hydrothermale	3979
s__FEN-1388 sp003170575	9585
s__Flavobacterium sp002296885	5089
s__Lentzea jiangxiensis	816
s__Rufibacter roseus	3148
s__Herbihabitans rhizosphaerae	5821
s__Oceanispirochaeta sp002084805	2194
s__Propionicimonas sp002482525	1751
s__UBA961 sp002293005	30090
s__Glutamicibacter sp004320535	1758
s__Neorhizobium sp002500765	3381
s__Bact-08 sp002842515	6249
s__Mesorhizobium muleiense	3048
s__Mycobacterium sp001954135	1265
s__Paucilactobacillus vaccinostercus	2655
s__Ligilactobacillus acidipiscis	4257
s__Corynebacterium pseudopelargi	589
s__Corynebacterium ulcerans	123
s__Levilactobacillus namurensis	2078
s__Companilactobacillus farciminis	8049
s__SLSL01 sp003552825	5678
s__CG2-30-36-39 sp001873435	14508
s__Kurthia huakuii	6152
s__Myroides odoratus	1222
s__Lentilactobacillus parakefiri	3448
s__Companilactobacillus kimchiensis	616
s__Weissella oryzae	3150
s__Staphylococcus carnosus	1579
s__Salinicoccus sediminis	1652
s__Nosocomiicoccus massiliensis	4715
s__Paenibacillus silvae	1536
s__Thermodesulfobium narugense	401
s__Lacticaseibacillus porcinae	428
s__Streptomyces sp000373585	564
s__Staphylococcus hyicus	1073
s__Levilactobacillus acidifarinae	659
s__Salsuginibacillus halophilus	474
s__Weissella bombi	539
s__Bifidobacterium mongoliense	3366
s__Brevibacterium album	4070
s__Piscirickettsia salmonis	624
s__SZUA-609 sp003249255	1923
s__UBA7173 sp001689685	25348
s__Metalysinibacillus jejuensis	2255
s__Nocardia flavorosea	2823
s__SKZA01 sp007128275	2783
s__Pauljensenia mediterranea	5472
s__Thermoclostridium stercorarium	8563
s__Anaerobacterium chartisolvens	7573
s__Anoxybacillus thermarum	486
s__TC1 sp001584725	2801
s__Liberibacter crescens	446
s__Salinicoccus albus	4980
s__Corynebacterium heidelbergense	6418
s__Ligilactobacillus sp003864415	2974
s__Companilactobacillus sp004745525	1903
s__Xenorhabdus griffiniae	390
s__Metamycoplasma subdolum	436
s__Companilactobacillus furfuricola	1739
s__Ligilactobacillus pobuzihii	8069
s__Aerococcus suis	10638
s__Lacticaseibacillus sp003946175	1142
s__Fructobacillus fructosus	356
s__Sinomonas susongensis	1246
s__UBA5356 sp002407935	2778
s__Nesterenkonia sandarakina	619
s__Aerococcus sp003797145	2245
s__Brevibacterium sp006489205	6762
s__Streptomyces sp001279725	657
s__Arenitalea lutea	3087
s__Sulfurimonas sp002781365	20951
s__UBA12420 sp001795385	2151
s__Companilactobacillus futsaii	1123
s__Companilactobacillus ginsenosidimutans	287
s__Alpha-05 sp900079695	2586
s__UBA349 sp002839705	3422
s__Schmidhempelia bombi	220
s__Furfurilactobacillus rossiae	852
s__Marinilactibacillus piezotolerans	1358
s__UBA4882 sp002399265	13965
s__Pediococcus damnosus	697
s__FJAT-46582 sp002797375	192
s__Oceanobacillus profundus	872
s__Vagococcus sp003950315	2302
s__Endomicrobium proavitum	2729
s__Aneurinibacillus thermoaerophilus	1267
s__Hugenholtzia roseola	2510
s__Companilactobacillus mindensis	2103
s__Nocardiopsis ganjiahuensis	840
s__Terrilactibacillus laevilacticus	301
s__Metaplanococcus flavidus	318
s__Streptomyces sp900290235	412
s__T1SED10-84 sp003554685	1879
s__4572-104 sp003245625	4810
s__Companilactobacillus alimentarius	189
s__PWKY01 sp003560595	984
s__Staphylococcus felis	926
s__Cryobacterium sp004210215	3753
s__Levilactobacillus hammesii	955
s__Amylolactobacillus amylophilus	2614
s__Methanosarcina sp11020u	4467
s__Leuconostoc kimchii	2562
s__Corynebacterium doosanense	5017
s__Peptostreptococcus sp900240845	3672
s__SW-10-69-26 sp003009755	2740
s__Larkinella knui	1441
s__Lysinibacillus boronitolerans	6951
s__Paenibacillus sp001426865	592
s__Liquorilactobacillus satsumensis	884
s__Sporolactobacillus sp004153195	3930
s__UBA4923 sp001512945	3735
s__UBA349 sp002509745	2050
s__Xanthomonas sp000963005	968
s__Methanoperedens nitroreducens	14806
s__Paenisporosarcina sp000286315	443
s__2-01-FULL-46-13 sp001778545	7006
s__Secundilactobacillus similis	937
s__Trichlorobacter thiogenes	6804
s__Bartonella doshiae	579
s__Helcococcus sueciensis	3221
s__Desulfosarcina cetonica	38785
s__PXAP01 sp007134675	1166
s__Listeria goaensis	679
s__Sphingobacterium haloxyli	992
s__Sporolactobacillus shoreae	1641
s__Bifidobacterium commune	708
s__Nocardiopsis salina	1882
s__Mycoplasmopsis gallinarum	999
s__Companilactobacillus crustorum	423
s__Halomonas daqingensis	1063
s__Sphingomonas desiccabilis	2925
s__Rhodococcus zopfii	3066
s__Sporosarcina sp900609045	486
s__Sporosarcina psychrophila	2792
s__Sporosarcina sp000829195	844
s__Corynebacterium diphtheriae	2085
s__Levilactobacillus sp003946545	142
s__Halolactibacillus alkaliphilus	425
s__Alcaligenes aquatilis	964
s__Lacticaseibacillus sp004010095	403
s__Corynebacterium humireducens	5580
s__Phorcysia sp003978805	159
s__Fervidobacterium nodosum	850
s__UBA6235 sp002441525	2139
s__Maridesulfovibrio bastinii	1889
s__Heliophilum fasciatum	1750
s__Pectobacterium brasiliense	609
s__Aneurinibacillus migulanus	2112
s__Corynebacterium sp003955685	3304
s__Halorussus sp005239435	1463
s__UBA9337 sp003056165	1123
s__UBA288 sp004332335	2560
s__RHOV01 sp003946645	488
s__Nocardia farcinica	2271
s__Tsukamurella sp000312385	1325
s__Bartonella washoeensis	73
s__Pectobacterium punjabense	928
s__Lactiplantibacillus sp003885105	1253
s__Proteus sp001722135	1720
s__UBA998 sp002291845	1565
s__Nesterenkonia sp003595215	1073
s__Enterococcus rivorum	1543
s__T3SED10-260 sp003566815	7863
s__Algoriphagus halophilus	1947
s__Companilactobacillus heilongjiangensis	1181
s__Rhizobium tropici	1587
s__Anoxybacillus gonensis	190
s__Fictibacillus aquaticus	355
s__Bacillus amyloliquefaciens	1129
s__Siphonobacter curvatus	1086
s__Kurthia senegalensis	1390
s__Streptococcus criceti	1622
s__Streptomyces eurocidicus	285
s__Lactiplantibacillus fabifermentans	726
s__Gemella bergeri	2000
s__Zunongwangia mangrovi	1621
s__41-269 sp001508005	1374
s__Arsukibacterium sp000987765	495
s__Weissella hellenica	1295
s__Pustulibacterium marinum	1653
s__DB6-IX sp000447775	584
s__Lentilactobacillus hilgardii	3146
s__Secundilactobacillus paracollinoides	1054
s__Lentilactobacillus diolivorans	3625
s__Corynebacterium pilosum	369
s__Staphylococcus agnetis	1431
s__Paenibacillus graminis	405
s__Dyadobacter sp006149045	3414
s__UBA12086 sp003518365	7260
s__Companilactobacillus allii	847
s__URHB0009 sp000426085	2714
s__50-400-T64 sp002746135	4951
s__Naasia sp003097495	6509
s__B1SED10-173 sp003551865	4060
s__GCA-002788555 sp002788555	6988
s__Laceyella sediminis	208
s__UBA12478 sp000993535	1460
s__Sphingobacterium sp002000245	1100
s__B1SED10-75 sp003550565	7163
s__Tenacibaculum holothuriorum	1427
s__Paenibacillus sp000758585	954
s__Meiothermus taiwanensis	1184
s__Liquorilactobacillus capillatus	846
s__Burkholderia lata	1832
s__Rhodanobacter denitrificans	6522
s__Burkholderia stagnalis	7663
s__Methylobacterium indicum	2365
s__Bradyrhizobium sp002266435	12561
s__VCDI01 sp005844085	27785
s__Halomicrobium zhouii	23682
s__Methylobacterium platani	3585
s__Mycetocola saprophilus	591
s__UBA2653 sp002342175	6487
s__Sphingomonas sp003950455	2447
s__Macrococcus hajekii	892
s__Geobacillus stearothermophilus	1399
s__Aquabacterium sp005502875	5476
s__Deinococcus geothermalis	2214
s__Nesterenkonia sp003600155	2132
s__Burkholderia sp004343775	2264
s__Leptotrichia sp001553645	19216
s__Gleimia coleocanis	801
s__Chryseobacterium takakiae	705
s__Paeniglutamicibacter sp003287975	1044
s__Xanthomonas cynarae	833
s__Geobacillus sp002809955	116
s__Lentibacillus sp004145795	4041
s__Streptomyces chrestomyceticus	617
s__CF-13 sp005889395	70815
s__40CM-2-53-6 sp005882905	58627
s__CF-13 sp005881715	84621
s__RBG-16-68-12 sp005878395	25929
s__RBG-16-68-12 sp005878635	71377
s__RBG-16-68-12 sp005878615	95668
s__Saccharomonospora sp001942305	3575
s__40CM-2-53-6 sp005883075	47193
s__40CM-2-53-6 sp005888745	26628
s__AV55 sp003219355	73078
s__40CM-2-53-6 sp005884195	20236
s__NP-4 sp005882295	120533
s__RBG-16-68-12 sp005879015	51089
s__CF-13 sp005889535	44938
s__CF-13 sp005881175	107727
s__CF-13 sp005880875	29312
s__RBG-16-68-12 sp005878385	38807
s__40CM-2-53-6 sp005883695	14402
s__RBG-16-68-12 sp005878415	29617
s__RBG-16-68-12 sp005879065	95092
s__Kitasatospora rubellomurina	1102
s__RBG-16-68-12 sp005878665	56184
s__RBG-16-68-12 sp005879045	63685
s__AG29 sp003221995	47472
s__40CM-2-53-6 sp005882895	35297
s__20CM-4-69-16 sp001917665	21193
s__RBG-16-68-12 sp005878515	39932
s__RBG-16-68-12 sp005878525	63248
s__40CM-4-65-16 sp005881335	59966
s__40CM-2-53-6 sp005888755	26484
s__3-1-20CM-2-70-9 sp001919195	22045
s__BA-13 sp005888675	33183
s__Mycobacterium sp001499995	1439
s__CF-13 sp005880605	68177
s__3-1-20CM-2-70-9 sp005889075	79119
s__40CM-2-53-6 sp001918745	13406
s__BA-13 sp005888695	40741
s__Cellulomonas sp003470205	1370
s__Xanthomonas vesicatoria	1342
s__2011-GWA2-47-8b sp001003205	3935
s__Streptomyces sp003519485	3038
s__Actinocorallia populi	5657
s__GWC2-33-13 sp000989565	2686
s__Methanosphaerula palustris	3535
s__AV40 sp003218705	121172
s__SYGV01 sp005799365	3626
s__CF-13 sp005881215	58973
s__Deinococcus apachensis	3909
s__Nonlabens dokdonensis	1279
s__Pseudoalteromonas elyakovii	325
s__GWA2-43-14 sp001779315	14130
s__3-1-20CM-2-70-9 sp001917735	8277
s__UBA2262 sp001799255	3582
s__40CM-2-53-6 sp005882955	56058
s__40CM-2-53-6 sp001918765	9545
s__40CM-2-53-6 sp005881695	22346
s__40CM-2-53-6 sp002495485	17042
s__RBG-16-68-12 sp001800825	21277
s__UBA7939 sp7939u	1594
s__UBA10449 sp001917895	38876
s__GCA-2688035 sp002688035	3727
s__RBG-16-68-12 sp005878995	25589
s__Methanobacterium sp000309865	1380
s__WGA-3G sp003635195	5917
s__Streptomyces sp004368645	668
s__BE-D sp003019595	9677
s__B79-G16 sp003647645	11463
s__PXFI01 sp003564295	16801
s__CG10238-14 sp002789635	28143
s__40CM-4-65-16 sp005887735	19747
s__40CM-2-53-6 sp005881615	42943
s__02-FULL-45-17b sp005239605	2203
s__UBA9634 sp001799565	4191
s__Rhodococcus sp004328705	1106
s__RBG-16-68-12 sp005878325	9816
s__Neorhizobium sp900469955	954
s__Nocardia jejuensis	1144
s__Micromonospora sp002846275	3178
s__B1SED10-174 sp003551905	4816
s__SLBA01 sp007130605	2605
s__T3SED10-7 sp003564055	1693
s__40CM-4-65-16 sp005888075	18846
s__GCA-2721975 sp002721975	2650
s__Desulfonatronum thioautotrophicum	5256
s__Streptomyces sp001905795	798
s__SOIM01 sp004377185	7885
s__Mesorhizobium sp004963905	4722
s__RDZH01 sp004293935	1580
s__Trinickia sp005144415	3740
s__UBA1551 sp001871075	27174
s__Ensifer sp001695855	1805
s__Herbidospora sakaeratensis	3471
s__AGPOR5 sp003635305	1572
s__RBG-16-68-12 sp001800745	11698
s__PFEM01 sp002793635	10616
s__Micromonospora inositola	5599
s__RBG-16-68-12 sp8695u	7663
s__Allokutzneria albata	2233
s__Mesorhizobium sp004020545	3958
s__Micromonospora nigra	1455
s__UBA9959 sp002840355	1668
s__PWGR01 sp003551365	769
s__2-02-FULL-66-14 sp004298295	6865
s__SZUA-493 sp003251535	5912
s__Geitlerinema sp000332355	1702
s__Micromonospora pallida	2039
s__Streptomyces sp002291145	2326
s__Cohnella kolymensis	2190
s__Novosphingobium fuchskuhlense	4817
s__Mycobacterium palustre	8355
s__Nocardioides insulae	4578
s__SKTG01 sp007118045	4433
s__Allonocardiopsis opalescens	8640
s__Actinokineospora bangkokensis	1920
s__Thiohalorhabdus denitrificans	4228
s__Nocardiopsis halotolerans	1744
